,match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1_winp_team2_last15,match_winners,t1_total_runs5,t1_total_wkts5,t1_bat_per5,t1_bowl_perf5,t1_eff_ply5,t1_perf_5,t2_total_runs5,t2_total_wkts5,t2_bat_per5,t2_bowl_perf5,t2_eff_ply5,t2_perf_5,t1_total_runs10,t1_total_wkts10,t1_bat_per10,t1_bowl_perf10,t1_eff_ply10,t1_perf_10,t2_total_runs10,t2_total_wkts10,t2_bat_per10,t2_bowl_perf10,t2_eff_ply10,t2_perf_10,t1_total_runs15,t1_total_wkts15,t1_bat_per15,t1_bowl_perf15,t1_eff_ply15,t1_perf_15,t2_total_runs15,t2_total_wkts15,t2_bat_per15,t2_bowl_perf15,t2_eff_ply15,t2_perf_15,team1_winp_team2_last5,team1_winp_team2_last10,ground5,ground10,ground15,toss_winners
422,9388504,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,Cl Ds,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,Oo,18360,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,0.3076923076923077,0.2592592592592592,0.0,0,58.800000000000004,2.2,0.6125189334876275,1.0,6.557097416026421,0.21086145516473498,173.2,2.8,1.0,0.57827708967053,7.007584583068615,2.367415634505795,53.0,1.9,0.5306661202049783,1.0,6.1328097873697285,0.19233221037926906,134.3,3.3,1.0,0.6153355792414618,7.159186743355283,4.038338948103655,42.333333333333336,1.2666666666666666,0.489410918609472,1.0,5.892485019613368,0.12426635193260349,116.86666666666666,2.4000000000000004,1.0,0.7514672961347931,6.89459227729262,4.3786682403369825,0.0,0.0,0.0,0.0,0.0,1
423,9823064,Hg Kg,146,3136531.0:2454416.0:3167317.0:3775141.0:1637341.0:2810793.0:2704127.0:7412481.0:280587.0:6436786.0:8174466.0,Ud Ab Es,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8463783.0:8688973.0:8397703.0:4767482.0:8127314.0:8426291.0,Hg Kg,146,Hg Kg,bat,Mi Ct Gd,Kathmandu,2023-10-25,day match,Ud Ab Es tr of Nl,2023/24,24044,1.6666666666666667,1.0,50.0,0,90.00000000000001,4.3999999999999995,1.0,0.7645414370130944,6.889457906312189,0.0,28.0,3.2,1.0,0.7696573845673789,2.9302843032920274,2.654486076851068,45.00000000000001,2.1999999999999997,1.0,0.8021976843648204,6.889457906312189,0.0,50.0,2.4,0.8701067379424546,1.0,2.977729172224589,3.740213475884909,30.0,1.4666666666666666,1.0,0.8021976843648203,6.889457906312191,0.0,33.33333333333333,1.6666666666666665,0.7505247989823087,1.0,2.974770333612162,3.5010495979646175,50.0,50.0,0.0,0.0,0.0,0
424,9051132,Id Ud,40578,6818622.0:1749075.0:6460614.0:3459623.0:5757408.0:7960847.0:1482998.0:4767832.0:4769148.0:8298779.0:8749180.0,Qa Gs,40592,2089079.0:2437035.0:2076192.0:1594333.0:3364234.0:2220924.0:1893401.0:298486.0:8277716.0:8106629.0:6572572.0,Qa Gs,40592,Qa Gs,field,Gi Sm Le,Lahore,2022-02-12,night match,Pn Sr Le,2021/22,3828,0.75,0.5121951219512195,100.0,1,152.20000000000002,2.8000000000000003,1.0,0.27798775603951364,7.643981077766957,0.07729193198156947,107.99999999999999,4.6,0.9227080680184304,1.0,8.980770832896194,1.9227080680184305,137.8,3.4000000000000004,1.0,0.1908002921644467,7.728900052246945,0.210369054948931,114.0,4.6000000000000005,0.789630945051069,1.0,8.900225172846662,1.789630945051069,127.46666666666667,3.866666666666667,1.0,0.28906387762953517,7.629326925375602,0.28288930281116054,119.60000000000001,4.133333333333334,0.7171106971888394,1.0,8.478754945242839,1.7171106971888395,100.0,100.0,0.0,0.0,0.0,1
425,9084963,Sx,9967,74087.0:4381761.0:4215098.0:4411231.0:3997727.0:6311612.0:8015734.0:6347494.0:3214812.0:8820517.0:1471994.0,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:1613926.0:3573723.0:2022957.0:1613919.0:7672657.0:3901099.0:3231437.0,Sy,9876,Sy,field,Kn Ol Ln,London,2022-06-08,day/night match,Vy Bt,2022,328,0.375,1.0,0.0,1,134.2,8.399999999999999,1.0,0.6032919844089978,8.304300106915774,0.37870440349392576,129.2,7.6,0.7475303976707163,1.0,9.884287404161524,2.6212955965060742,130.9,7.6,1.0,0.699994531517043,8.549664153589301,0.1695781191759127,154.20000000000002,7.800000000000001,1.0,0.8869479205493915,10.409763222222416,3.773895841098783,109.53333333333333,7.199999999999999,1.0,0.8982037707414298,8.63625401745154,0.23866174272572716,174.53333333333333,7.133333333333333,1.0,0.8408921715161818,10.411221712591832,3.681784343032364,0.0,0.0,0.0,0.0,0.0,1
426,9085166,Le,8301,4873028.0:6176246.0:6003584.0:3643870.0:2658431.0:4887336.0:3218291.0:7651657.0:8845850.0:5528116.0:5554142.0,Dm,6838,7651650.0:3293520.0:6257698.0:3501889.0:2100524.0:3622807.0:3218340.0:6402374.0:3216569.0:2173646.0:5231218.0,Le,8301,Le,bat,Re Gd Cr le St,Chester-le-Street,2022-06-19,day match,Vy Bt,2022,7286,1.2857142857142858,2.9047619047619047,33.33,0,187.79999999999998,7.6000000000000005,1.0,0.7962034594409871,9.50599872886435,0.3193061910843884,160.8,7.6,0.6806938089156116,1.0,9.962002226657415,0.0,169.4,7.2,1.0,0.8368045210978299,9.927502460904714,1.0334139037229604,179.7,6.5,0.6555286987590131,1.0,10.338396034197702,1.6555286987590132,146.99999999999997,6.7333333333333325,0.8981356587223173,1.0,9.812873506209108,0.5848144952857859,167.93333333333334,6.6,0.8329101442040613,1.0,10.395817658931083,1.8329101442040612,33.33,33.33,0.25,0.25,0.25,0
427,9051230,Pr Zi,40550,287209.0:8438926.0:8946216.0:298612.0:4397693.0:8180570.0:1482249.0:305143.0:2214239.0:5471948.0:8947966.0,Id Ud,40578,6282856.0:1749075.0:6460614.0:7960847.0:3459623.0:4767832.0:1482998.0:4769148.0:7860404.0:3035311.0:3734940.0,Id Ud,40578,Pr Zi,bat,Gi Sm Le,Lahore,2022-02-24,night match,Pn Sr Le,2021/22,3828,0.7,81.0,75.0,1,176.0,5.4,0.9778626331601196,1.0,8.633474990850992,0.3419940230053822,131.2,5.6,0.8290029884973088,1.0,9.272851513290476,0.9145014942486545,132.79999999999998,4.6,0.8153078313362294,1.0,8.109992530061664,0.15133875277169295,133.9,6.1,0.9243306236141535,1.0,9.555113733755073,5.772991870842461,122.2,3.533333333333333,1.0,0.911038675058444,7.986698471086049,0.08680481528104478,134.73333333333335,5.9333333333333345,0.9565975923594776,1.0,9.305273404619124,5.869792777078433,75.0,75.0,2.0,2.0,2.0,0
428,9250268,Ze,76,2056830.0:387897.0:6572726.0:391103.0:2097017.0:6662480.0:3471761.0:4001934.0:3788581.0:2979486.0:5789370.0,Se,174,5425118.0:7692334.0:7342362.0:8096829.0:4053776.0:6816606.0:7342250.0:8366728.0:5425146.0:3878489.0:9253950.0,Ze,76,Se,field,Qs Ss Cb Bo,Bulawayo,2022-07-11,day match,Se tr of Ze,2022,1840,7.0,41.0,0.0,0,178.6,8.6,0.7706161353091021,1.0,9.7917229625109,0.0,82.80000000000001,4.4,0.0,0.0,9.029864738575608,0.0,154.8,7.3,0.6725173583042267,1.0,10.362932575059546,0.0,41.400000000000006,2.2,0.0,0.0,9.029864738575608,0.0,148.13333333333335,6.933333333333333,0.5895954730561158,1.0,10.581769191326616,0.0,27.6,1.4666666666666666,0.0,0.0,9.029864738575608,0.0,0.0,0.0,0.0,0.0,0.0,1
429,9087049,An,293,5554212.0:6818622.0:6450576.0:4980926.0:3668356.0:181404.0:5736016.0:5554254.0:6818776.0:3976965.0:6819238.0,Ed,20,2162782.0:1749075.0:1655436.0:2178119.0:2827327.0:6381962.0:62432.0:1730658.0:4640824.0:1711492.0:2461129.0,Ed,20,Ed,field,Ph Sm,Perth,2022-10-22,night match,An tr of Aa,2022/23,23841,0.3181818181818182,0.5061728395061729,0.0,1,151.4,4.6,1.0,0.5653969019440485,8.912651054313939,0.005516557363786312,235.79999999999995,6.8,0.9889668852724275,1.0,10.077162916527115,1.9889668852724274,130.9,5.3999999999999995,0.953610035145079,1.0,9.016049519472245,0.6812951647463761,209.79999999999998,7.4,1.0,0.6593524176268121,10.647742308961895,3.318704835253624,109.2,4.466666666666667,0.8801062716331775,1.0,8.874451342319942,1.0206874063609135,217.73333333333338,6.199999999999999,1.0,0.7448281484097715,10.626583964278188,6.9793125936390865,0.0,0.0,0.0,0.0,0.0,1
430,9484572,Ki Ks,40564,1611364.0:2076192.0:5769126.0:298612.0:1594319.0:8395995.0:1612610.0:3041016.0:7507317.0:2654028.0:8425696.0,Mn Ss,44904,1637320.0:2263736.0:2231928.0:2252452.0:5017144.0:1627450.0:4533682.0:3200756.0:3715697.0:8109779.0:8986193.0,Ki Ks,40564,Mn Ss,field,Nl Sm Ki,Karachi,2023-02-26,day match,Pn Sr Le,2022/23,3422,0.5294117647058824,0.6721311475409836,25.0,0,126.8,6.0,1.0,0.5826193998838003,8.083910149342682,0.44732339642882124,149.0,5.0,0.5526766035711789,1.0,7.6283876650026725,2.329014905356768,120.60000000000002,4.2,1.0,0.9252013031254449,8.29594465782176,0.7841638039416141,153.20000000000002,4.8999999999999995,0.6079180980291929,1.0,7.632661255938911,4.019795245072983,120.93333333333334,3.5999999999999996,1.0,0.8756299639430679,7.983944461848092,0.5440106488531118,155.9333333333333,3.933333333333333,0.7279946755734441,1.0,7.620217034780193,4.319986688933611,25.0,25.0,1.0,1.0,1.0,1
431,9290637,Pn,62,2263736.0:2437021.0:1637320.0:8180570.0:3364234.0:3459623.0:2437049.0:6460614.0:5554100.0:8298779.0:8131255.0,Ed,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:1730658.0:2157770.0:1711492.0:2461129.0,Pn,62,Ed,field,Gi Sm Le,Lahore,2022-09-28,night match,Ed tr of Pn,2022,3828,1.05,1.0,40.0,0,169.8,4.2,1.0,0.6022375200955199,8.41596390821855,0.1723123195884575,217.79999999999998,7.2,1.0,0.6553753608230849,10.056800309589212,0.8276876804115425,179.10000000000002,3.5,1.0,0.48715604760042475,7.8420673412108055,0.7163137994951119,213.20000000000002,6.6,1.0,0.7134744802019551,10.497167076392898,4.283686200504889,182.99999999999997,3.2666666666666666,1.0,0.46640135657215537,8.128072755507143,2.158579571997497,215.86666666666667,5.933333333333334,1.0,0.5203156506672229,10.421017335551202,5.321104777335281,42.86,42.86,2.0,2.0,2.0,1
432,9587038,St Ks ad Ns Ps,38814,363047.0:7694581.0:6401198.0:6401800.0:4160267.0:1482249.0:3373138.0:3023327.0:6347256.0:8931614.0:6401982.0,Bs Rs,36070,2436405.0:3462080.0:1798705.0:5742470.0:7550857.0:2740408.0:3200756.0:7761823.0:8931579.0:334963.0:6399210.0,Bs Rs,36070,St Ks ad Ns Ps,bat,Kn Ol Bn Bs,Bridgetown,2023-09-03,night match,Cn Pr Le,2023,1406,1.8,1.0,66.67,1,140.99999999999997,5.0,0.7515227568924595,1.0,7.62237155209567,0.42288163681001967,110.79999999999998,7.6000000000000005,0.5771183631899803,1.0,8.378749239057047,1.5771183631899803,139.39999999999998,4.6000000000000005,0.6840327152745381,1.0,7.919420920320552,0.4853540738986566,139.5,7.3999999999999995,0.5146459261013435,1.0,8.638683358591752,3.7866148152533583,121.4,4.266666666666667,0.6949006136362159,1.0,7.887078616796345,0.4329663502333143,129.20000000000002,6.2,0.5670336497666856,1.0,8.541114142393013,3.917584124416714,66.67,66.67,0.0,0.0,0.0,0
433,9433262,Sy,9876,6282856.0:1798705.0:4640824.0:3851658.0:7672657.0:2111549.0:1613919.0:2022957.0:3573723.0:4433120.0:7276380.0,Ge,7608,4898074.0:6988596.0:3220566.0:8072945.0:2437091.0:5229230.0:2083227.0:4460070.0:3578742.0:1707628.0:2538983.0,Ge,7608,Ge,field,Cy Gd Bl,Bristol,2023-06-02,day/night match,Vy Bt,2023,1245,1.8,1.9523809523809523,100.0,1,132.8,7.799999999999999,0.7512588203280703,1.0,9.532682129748874,0.7128516245880041,58.400000000000006,3.6,0.643574187705998,1.0,5.566699908564052,0.821787093852999,138.50000000000003,8.3,0.8370349179624587,1.0,9.83284742902221,1.3830877600381095,50.39999999999999,3.8,0.5389707466539635,1.0,5.786958745585876,2.3084561199809452,148.53333333333336,7.466666666666666,0.7967551699424981,1.0,9.643314208805569,1.5514920782180703,40.333333333333336,3.3333333333333335,0.48283597392730976,1.0,5.643437875318711,2.2242539608909646,100.0,100.0,0.0,0.0,0.0,1
434,9702713,Me Ss,33949,5406540.0:7960994.0:2669316.0:2275097.0:3901078.0:3737103.0:7620339.0:1482998.0:4533682.0:3507097.0:8131255.0,Ph Ss,33935,8473429.0:4421689.0:7869994.0:4635658.0:3501889.0:1798705.0:5459516.0:5419574.0:3216569.0:9362702.0:1907352.0,Ph Ss,33935,Ph Ss,field,Me Ct Gd,Melbourne,2023-12-13,night match,Bg Bh Le,2023/24,440,0.7333333333333333,0.2592592592592592,0.0,1,95.80000000000003,4.2,1.0,0.9863380738171196,7.673661366139455,0.3288616091221388,110.19999999999999,5.6,1.0,0.6711383908778612,7.55440258403863,3.3422767817557224,114.10000000000001,4.1,1.0,0.8787702852249566,7.80187249427021,1.0104826990692768,123.99999999999999,5.0,1.0,0.4947586504653616,8.014478122728873,5.979034601861446,120.8,3.466666666666667,0.861700431024723,1.0,7.634185417698025,1.6977860026011422,129.0,4.733333333333333,1.0,0.434071332466286,7.778310255226787,7.170356662331429,0.0,0.0,5.0,8.0,8.0,1
435,9272759,Ht Hs,33928,5843200.0:4655384.0:5716402.0:4223883.0:6249256.0:1611364.0:4767832.0:3507097.0:5788418.0:8514463.0:6732004.0,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:5419546.0:7866039.0:4132295.0,Ht Hs,33928,Be Ht,field,Uy of Ta Sm Ln,Launceston,2023-01-25,day/night match,Bg Bh Le,2022/23,21076,1.1666666666666667,0.5061728395061729,33.33,0,143.4,5.800000000000001,1.0,0.4356846433492525,9.30339939126528,0.004046908093846557,157.2,4.4,1.0,0.9959530919061534,8.457841793939176,0.9979765459530767,122.90000000000002,4.5,1.0,0.8514163452403678,9.178923601119797,0.08389027617862865,148.99999999999997,4.800000000000001,0.9720365746071238,1.0,8.366234527353281,2.9580548619106857,116.8666666666667,4.3999999999999995,1.0,0.9811082274825884,8.674591371337034,0.3424817331397868,142.66666666666666,4.533333333333333,0.9021480762457752,1.0,8.11585109850659,5.706444228737325,33.33,33.33,1.0,1.0,1.0,1
436,9457629,Cm Cs,40424,1597483.0:2804122.0:3125506.0:6551978.0:7864009.0:2820957.0:4171460.0:5736100.0:393182.0:7084972.0:4403468.0,Da Ds,40452,3056752.0:8939062.0:1890958.0:2104339.0:1707621.0:6562758.0:2815728.0:6930286.0:3580737.0:393889.0:4403475.0,Cm Cs,40424,Cm Cs,bat,Se Ba Nl Sm Mr,Dhaka,2023-02-07,day/night match,Bh Pr Le,2022/23,14188,2.5,0.0476190476190476,100.0,0,95.8,3.0,1.0,0.5620484423731877,6.402691087158568,0.0,66.6,4.0,0.5182561699527647,1.0,4.93039022305729,0.7591280849763824,72.8,2.1,1.0,0.5432939842741035,5.949977070865241,0.7348085561072191,46.9,2.9000000000000004,0.510127629261854,1.0,4.73601861081118,0.755063814630927,60.93333333333332,1.9333333333333333,0.8132845207740718,1.0,5.442484859887502,1.0542522620887,37.400000000000006,2.3333333333333335,0.4728738689556499,1.0,4.514689485930645,0.736436934477825,100.0,100.0,3.0,3.0,3.0,0
437,9684975,Di,12046,8228205.0:7861524.0:9047499.0:8058903.0:5636658.0:7570121.0:6511336.0:9099180.0:1956828.0:9455557.0:9047954.0:4901182.0,Pb,14454,8127181.0:7491294.0:9009237.0:5958840.0:2789555.0:8058924.0:7570107.0:8180500.0:7556303.0:7925546.0:7881845.0:2282132.0,Pb,14454,Pb,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-04,day match,Sd Mq Ai Ty,2023/24,7118,0.5,1.0,100.0,1,94.6,2.2,0.6631926650164779,1.0,6.117389245246672,0.014684593047440297,92.8,6.800000000000001,0.9902102713017065,1.0,8.565897967146299,2.9853154069525596,97.39999999999999,2.4,0.7663069598558134,1.0,5.983369777674278,0.6419491928137044,92.10000000000001,5.300000000000001,1.0,0.6790254035931478,8.26852239171227,5.037076210779444,75.46666666666668,1.8666666666666667,0.6281724592778097,1.0,5.9599461693115785,0.46445554931600475,72.73333333333332,4.733333333333334,1.0,0.7677722253419976,7.836542774237858,5.303316676025993,100.0,100.0,0.0,0.0,0.0,1
438,9516506,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:6249256.0:8058924.0:8041445.0:8227974.0:230775.0:1907352.0:6732004.0,Ss Hd,36014,6381962.0:2789079.0:3127354.0:4203499.0:7491294.0:3057312.0:8228408.0:4874820.0:5038018.0:2282125.0:7570107.0:5618038.0,Mi Is,30435,Ss Hd,field,Rv Gi Il Sm Ul Hd,Hyderabad,2023-04-18,night match,In Pr Le,2023,13880,1.0,2.9047619047619047,100.0,0,178.39999999999998,5.800000000000001,0.94882843446316,1.0,8.53292730956154,0.00024023317112797926,185.20000000000002,7.0,1.0,0.999519533657744,11.044018700580608,0.999759766828872,146.09999999999997,4.7,1.0,0.9305040782062597,8.520056939974278,0.04378620675005229,187.4,6.8,1.0,0.9562137932499477,11.210103462692397,3.9124275864998954,139.60000000000002,4.4,1.0,0.7801983002486538,8.338784737663497,0.2081465049778215,180.13333333333333,6.0,1.0,0.8959267475110891,11.184488791505618,5.687780242533267,100.0,100.0,0.0,0.0,0.0,1
439,9097332,Wn Pe,23869,4876122.0:4164978.0:4880294.0:1837205.0:1858961.0:2204950.0:2294830.0:6640164.0:2659502.0:2218376.0:4239493.0,Nh Wt,23316,3851476.0:3747764.0:3083891.0:6624638.0:2294823.0:4175107.0:4172524.0:5499724.0:4171691.0:6624568.0:2654686.0,Wn Pe,23869,Wn Pe,bat,St Gs Pk Pt Eh,Port Elizabeth,2022-02-15,day match,CA T0 Ce,2021/22,1224,1.0,101.0,0.0,0,161.99999999999997,6.2,0.9977731264844664,1.0,9.28598445347014,0.0,102.00000000000001,5.2,1.0,0.4109773555239877,7.2852425561182965,0.0,103.59999999999998,4.0,1.0,0.9681823414848831,8.61720688824799,0.0,64.5,3.5000000000000004,1.0,0.3784347733537879,6.6493894387176855,0.0,85.06666666666668,3.2666666666666666,0.8571260467561774,1.0,7.871370015933258,0.0,47.73333333333334,2.666666666666667,1.0,0.4549556104120186,6.091022139441575,0.0,0.0,0.0,3.0,3.0,3.0,0
440,9051118,Mn Ss,44904,1637320.0:2263736.0:6249256.0:2231928.0:5017144.0:1627450.0:302875.0:8109779.0:284339.0:5789370.0:8427978.0,Pr Zi,40550,287209.0:8180570.0:2827327.0:298612.0:4397693.0:6401800.0:1612610.0:305143.0:8106706.0:4507208.0:5471948.0,Mn Ss,44904,Pr Zi,field,Gi Sm Le,Lahore,2022-02-10,night match,Pn Sr Le,2021/22,3828,1.4545454545454546,1.2469135802469136,66.67,0,142.6,5.0,0.8290213699057607,1.0,8.77691267764023,0.349629438331422,197.60000000000002,7.0,0.8251852808342889,1.0,10.332966761137216,2.7377779212514337,145.59999999999997,4.8,0.713284825228163,1.0,8.530503820375273,1.1343010327216527,166.2,6.0,0.6759139906509565,1.0,10.143508595722059,5.865698967278347,153.13333333333335,3.9333333333333327,0.7408165327591429,1.0,8.730702407077622,1.3190134803001428,160.6,4.933333333333334,0.6231390056285306,1.0,10.104224221196889,5.680986519699857,66.67,66.67,0.0,0.0,0.0,1
441,9344404,Wn Pe,23869,4164978.0:6625184.0:8794218.0:4165041.0:3373138.0:6640164.0:9361484.0:2295642.0:3851770.0:4159658.0:6799456.0:4239493.0,Ds,22763,4898074.0:3399745.0:1963443.0:3422999.0:2231907.0:4866728.0:3513362.0:3747484.0:3490087.0:3062079.0:4888414.0,Ds,22763,Wn Pe,bat,Ss Pk Pm,Potchefstroom,2022-10-29,day match,CA T0 Ce,2022/23,9582,0.4,1.0,0.0,1,64.8,6.199999999999999,0.7121714635279126,1.0,8.705404773513175,0.1092379707176463,128.2,7.3999999999999995,0.8907620292823537,1.0,9.557972877296157,2.8361430439235304,45.09999999999999,4.5,0.6442877047011043,1.0,7.350699729953007,0.21968584045066475,95.5,4.800000000000001,0.7803141595493351,1.0,9.408959252052796,2.670471239324003,36.466666666666676,3.2,0.5591251772113036,1.0,6.622500933499295,0.39998401925852933,66.13333333333334,3.2,0.6000159807414708,1.0,9.354974559771774,2.400023971112206,0.0,0.0,1.0,1.0,1.0,0
442,9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,1.4285714285714286,1.3278688524590163,100.0,0,148.8,6.8,1.0,0.8739117996462646,8.519367781337651,0.5040970139520033,97.60000000000001,3.6,0.7479514930239983,1.0,7.293196891294789,0.8739757465119992,136.10000000000002,5.000000000000001,1.0,0.6965100265152575,8.45621457419197,1.0346967401452325,78.60000000000001,2.2,0.6551010866182557,1.0,6.72131982291488,0.8275505433091279,120.86666666666665,4.533333333333333,1.0,0.7129980754995204,7.6391864755757934,1.2763431836880694,61.39999999999999,1.4666666666666668,0.5745522721039769,1.0,6.407259581336661,0.7872761360519884,100.0,100.0,3.0,3.0,3.0,1
443,9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,1.25,0.6721311475409836,100.0,1,66.2,2.2,1.0,0.9043795017911678,4.738728668128617,1.1478664554510156,31.6,2.6,1.0,0.23475569636598953,3.0821578156160467,1.8521335445489844,50.8,1.9000000000000001,1.0,0.9347668259764922,4.092015396794066,1.4052646403949025,24.8,1.9000000000000001,1.0,0.06315690640339833,2.6730634571837895,1.5947353596050975,38.266666666666666,1.4000000000000001,1.0,0.9432228525753689,3.9263885675350396,1.2172431668825703,24.26666666666667,1.3333333333333333,1.0,0.1885045554116197,2.414276045169167,1.7827568331174297,100.0,100.0,1.0,1.0,1.0,0
444,9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,0.8181818181818182,1.0,0.0,0,168.59999999999997,5.6,1.0,0.7928147589645361,9.582627011432814,0.1736305885290439,120.60000000000001,4.6000000000000005,1.0,0.8263694114709561,8.58720181441689,3.652738822941912,177.4,5.9,0.8105307899566325,1.0,9.432026640270642,0.08602339623037458,116.6,4.0,0.9426510691797503,1.0,8.654752961418797,4.856627672949376,150.06666666666666,5.6000000000000005,1.0,0.946614256740969,9.193769557612496,0.11928003555641287,120.19999999999999,4.066666666666666,0.9204799762957248,1.0,8.105481784035065,4.801199940739312,0.0,0.0,0.0,0.0,0.0,1
445,9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.0625,0.3442622950819672,50.0,0,162.60000000000002,8.400000000000002,0.9128672061321864,1.0,9.855775840070015,0.1709106563531959,203.20000000000002,6.199999999999999,0.8290893436468041,1.0,9.368505922866577,2.743634015470206,195.29999999999998,7.3,1.0,0.9490917131030977,10.38287309758686,0.04848907728350493,204.70000000000002,6.200000000000001,0.9757554613582474,1.0,10.105027615865515,2.9636331920373715,184.13333333333333,7.4,0.9852089358723808,1.0,10.515024095329768,0.006756274060658818,188.8,5.666666666666666,0.9966218629696705,1.0,10.119662671222386,2.994932794454506,50.0,50.0,2.0,2.0,2.0,1
446,9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,1.8,2.9047619047619047,33.33,0,168.4,5.2,1.0,0.6614156866533996,8.198559374713913,0.6070766591094889,110.8,4.800000000000001,1.0,0.6964616704452555,8.622161796119762,0.8482308352226278,149.1,4.2,1.0,0.9292749809972163,8.28880427645489,1.1397377002709743,129.5,4.2,1.0,0.674360657065436,8.42016742255613,4.185901642663589,144.33333333333337,3.8000000000000003,1.0,0.6761589123085671,8.204906466636555,0.8639603288418343,109.66666666666666,3.7333333333333334,1.0,0.7840099177895415,8.278719909106137,4.460024794473854,33.33,33.33,1.0,1.0,1.0,0
447,9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,0.6842105263157895,0.5121951219512195,100.0,1,161.99999999999997,7.4,1.0,0.6119500569677211,9.336172843584169,0.0,174.2,7.200000000000001,0.7631853057271327,1.0,10.03250310479829,1.7631853057271327,187.2,8.100000000000001,1.0,0.6902331998735307,10.093966344437797,0.06954220221830187,206.30000000000004,6.600000000000001,0.930457797781698,1.0,10.490621533623981,1.9304577977816981,172.2666666666667,7.666666666666667,1.0,0.4884771065089118,10.233617343729916,0.19236079426670272,202.06666666666666,6.200000000000001,1.0,0.8076392057332973,10.434384912620395,1.8076392057332973,100.0,100.0,2.0,2.0,2.0,0
