,toss decision,lighting,series_name,season,team_count_50runs_last15,team1_winp_team2_last15,match_winners,t1_total_runs5,t1_total_wkts5,t1_bat_per5,t1_bowl_perf5,t1_eff_ply5,t1_perf_5,t2_total_runs5,t2_total_wkts5,t2_bat_per5,t2_bowl_perf5,t2_eff_ply5,t2_perf_5,t1_total_runs10,t1_total_wkts10,t1_bat_per10,t1_bowl_perf10,t1_eff_ply10,t1_perf_10,t2_total_runs10,t2_total_wkts10,t2_bat_per10,t2_bowl_perf10,t2_eff_ply10,t2_perf_10,t1_total_runs15,t1_total_wkts15,t1_bat_per15,t1_bowl_perf15,t1_eff_ply15,t1_perf_15,t2_total_runs15,t2_total_wkts15,t2_bat_per15,t2_bowl_perf15,t2_eff_ply15,t2_perf_15,team1_winp_team2_last5,team1_winp_team2_last10,ground5,ground10,ground15,toss_winners,streak_ratio5,streak_ratio10,streak_ratio15
390,1,2,52,0,1.0,50.0,1,123.80000000000004,5.600000000000001,1.0,0.8566546352355726,9.564975459945622,0.1079209583220559,134.60000000000002,5.2,1.0,0.892079041677944,8.151478302097914,1.892079041677944,119.39999999999996,4.5,0.7708137427112894,1.0,9.350232350382234,0.0001552073472392,152.4,4.7,1.0,0.9998447926527608,8.03149457126345,1.9998447926527607,108.6,3.6,0.9944540536075916,1.0,9.314950842319254,0.1360007403743575,167.46666666666667,3.9333333333333327,0.8639992596256425,1.0,8.13998796436127,1.8639992596256425,50.0,50.0,3.0,3.0,3.0,1,2.0,2.0,2.0
391,0,0,10,1,0.6666666666666666,100.0,0,60.8,4.4,0.9399030212097704,1.0,8.735065893838433,0.5626279562014758,154.6,6.200000000000001,1.0,0.6249146958656828,8.429517537965951,0.8124573479328414,61.29999999999999,4.7,0.7763887564777975,1.0,7.559571856764481,0.7012792183392005,115.0,5.2,0.7662402605536,1.0,8.25364724748048,0.8831201302767999,56.2,4.133333333333333,0.7430151100484194,1.0,7.086672499604198,1.1147887412970303,111.93333333333337,4.6000000000000005,0.6284037529009898,1.0,8.081930260671934,0.8142018764504949,100.0,100.0,1.0,1.0,1.0,0,1.0,4.0,4.0
392,1,2,21,1,1.0,20.0,0,166.60000000000002,5.800000000000001,1.0,0.6047957272641821,9.36182377555345,0.0042528569599316,187.8,6.0,1.0,0.9914942860801368,10.29596016067628,0.9957471430400684,180.1,6.2,1.0,0.6441328286091559,9.238188360491558,1.1022833202141258,199.8,6.100000000000001,1.0,0.5590866719143497,10.57367260702031,3.897716679785874,170.46666666666667,5.199999999999999,1.0,0.8108431374044672,9.436307475403034,1.1253927045214471,203.66666666666663,6.4,1.0,0.7186518238696383,10.264854489570874,6.874607295478554,33.33,33.33,2.0,2.0,2.0,1,1.0,0.75,0.75
393,1,2,35,1,0.7777777777777778,50.0,1,189.8,5.6,0.9201059740317866,1.0,9.20553939782324,0.1821943066178993,182.8,7.399999999999999,0.6356113867642013,1.0,10.480556355661252,3.2712227735284025,161.09999999999997,5.1000000000000005,1.0,0.8228371918646055,9.126255529059284,0.3593326577764691,183.2,6.4,0.7604448948156872,1.0,10.588826223798668,5.281334684447062,169.86666666666667,5.666666666666666,1.0,0.517024132893175,9.121096985323932,0.3794366292575359,166.33333333333337,7.066666666666666,1.0,0.7470422471616426,10.585546812318904,5.241126741484928,50.0,50.0,0.0,0.0,0.0,1,0.25,0.3333333333333333,0.3333333333333333
394,1,0,55,2,7.0,100.0,0,167.8,4.0,1.0,0.3038978552962488,7.782182725298036,0.038956896030184,93.4,4.0,1.0,0.9610431039698158,8.426682874178423,0.980521551984908,178.10000000000002,3.4,1.0,0.3419708065905428,7.41670761633866,0.5954114214902617,98.9,3.7,1.0,0.7022942892548693,8.097842248602568,3.4045885785097383,182.3333333333333,3.2,1.0,0.3914172471716631,7.785823887608299,1.0078162943036943,86.99999999999999,3.333333333333333,1.0,0.7480459264240764,8.000768324238496,4.370114816060191,100.0,100.0,0.0,0.0,0.0,1,2.0,0.6666666666666666,1.0
395,1,1,58,2,1.5,0.0,0,94.0,4.6,1.0,0.1958074216835551,6.3725461357397055,0.5519518692376365,73.00000000000001,2.2,1.0,0.632032087174909,6.206819432087505,1.632032087174909,73.1,4.3,1.0,0.3742310361782633,6.071268856217311,0.5801864391560982,39.1,1.4,1.0,0.6132090405626013,6.207010873393829,1.6132090405626012,61.2,4.333333333333333,1.0,0.3506524554397521,5.834353314116568,0.5801864391560982,26.066666666666663,0.9333333333333332,1.0,0.6132090405626011,6.207010873393829,1.6132090405626012,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,3.0
396,0,2,11,2,0.6153846153846154,0.0,0,168.4,6.0,0.6502401744390289,1.0,9.282767081858422,0.698883643226516,163.0,8.0,0.650558178386742,1.0,9.89020936393437,2.475837267580113,141.49999999999997,5.1,0.7741611507165583,1.0,9.298945097414464,0.5614214997332005,157.4,7.4,0.8128595000889332,1.0,10.153221801949984,3.6257190001778654,134.33333333333334,5.533333333333333,0.7293180415395629,1.0,9.08692737041199,0.2938479911294693,147.33333333333331,7.266666666666667,0.9020506696235102,1.0,9.965348415448416,3.804101339247021,0.0,0.0,0.0,0.0,0.0,0,1.5,2.0,2.0
397,0,0,29,3,0.7,33.33,0,155.79999999999998,8.8,1.0,0.984483982260224,9.682308336675442,0.2375671132657735,193.4,7.800000000000001,1.0,0.5248657734684529,9.693333282028089,3.049731546936906,195.2,9.2,0.9585223820827982,1.0,10.321942933437771,1.3642266413425437,171.49999999999997,7.399999999999999,1.0,0.3178866793287282,9.843892057577232,5.271546717314913,193.13333333333333,8.533333333333333,1.0,0.9297371214001154,10.343610565667024,2.150935063994665,177.00000000000003,6.6,1.0,0.3854471245729527,9.801673511717112,9.00540630972419,33.33,33.33,0.0,0.0,0.0,0,0.25,0.3333333333333333,0.42857142857142855
398,1,0,18,3,1.1666666666666667,75.0,0,170.79999999999998,6.6,1.0,0.889604233722211,9.266904909465966,0.3182343223080686,179.0,6.8,0.6817656776919314,1.0,8.36159036197315,1.6817656776919314,135.1,6.0,0.7977132581307934,1.0,8.961019605202946,0.3850010547615412,136.39999999999998,5.1000000000000005,1.0,0.8459995780953834,7.960294867168881,2.768999367143075,120.66666666666669,5.066666666666666,0.7470166251546293,1.0,8.80029011935059,0.4789839300922842,127.13333333333334,4.533333333333333,0.8631474485450616,1.0,8.166964673127898,2.794721172817592,75.0,75.0,2.0,2.0,2.0,1,2.0,2.0,3.0
399,1,2,17,2,1.5,100.0,0,131.79999999999998,5.2,0.7832225997743504,1.0,8.420503914246192,0.0306304723366268,141.79999999999998,5.4,0.9387390553267462,1.0,8.57879118909733,2.90810858299012,87.9,3.3,0.9513703236273114,1.0,8.399187319253302,0.1047778718032633,104.7,4.0,0.7904442563934733,1.0,8.572546754578358,2.68566638459021,74.6,2.8666666666666667,0.7995351090591772,1.0,7.635038749606338,0.1466021132199353,85.06666666666666,2.7333333333333334,0.7067957735601295,1.0,8.461290676169355,2.560193660340194,100.0,100.0,0.5,0.5,0.5,1,1.0,1.0,1.0
400,1,1,12,2,0.8571428571428571,0.0,1,107.8,4.8,0.5451950672360971,1.0,7.190092805301873,0.0,139.20000000000002,4.4,1.0,0.77983751336307,8.24452379836486,0.889918756681535,78.0,3.2,0.5293378581513604,1.0,7.232237071768391,0.0,111.1,3.8,1.0,0.9120608343381182,8.104844353648724,0.9560304171690592,58.46666666666666,2.4,0.4935677190512991,1.0,7.01031086531687,0.0,99.8,3.0666666666666664,1.0,0.9326958036018016,8.1067087615745,0.9663479018009008,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
401,1,2,35,1,0.8,0.0,0,183.0,3.6,1.0,0.6555729496119077,9.767473249339972,0.0,151.80000000000004,7.6,1.0,0.9050152574046711,10.092745157858523,4.762538143511678,182.8,5.0,1.0,0.9560885999201114,9.85645532614873,0.0,173.9,7.500000000000001,1.0,0.8113895615131503,10.4533945995855,8.151253026809176,168.53333333333336,5.266666666666668,1.0,0.9405886926586794,9.589910178080189,0.0,158.20000000000002,6.8,0.8895234943935711,1.0,10.604362210746864,8.50285572477107,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
402,0,2,79,3,0.3571428571428571,40.0,1,101.2,7.199999999999999,0.8579238842464658,1.0,7.728399675942452,0.1701354007180128,121.60000000000002,9.0,0.6597291985639744,1.0,9.443480885555577,1.6597291985639744,103.1,6.0,0.8846130822789565,1.0,7.427880430524843,0.1401425468058017,152.79999999999998,7.1000000000000005,0.9065716354627988,1.0,9.285319146173482,4.766429088656997,75.8,5.4,1.0,0.878658044623153,7.257003227728475,0.4677686499281313,147.13333333333335,7.000000000000001,0.7661156750359345,1.0,8.889931768915655,6.18140486262577,40.0,40.0,0.2,0.1428571428571428,0.1428571428571428,0,0.5,1.0,1.0
403,0,0,79,1,1.0,50.0,1,111.4,6.8,0.8672707826809277,1.0,9.97724095418589,0.1987781586790316,149.79999999999998,7.6,0.9006109206604841,1.0,9.746053277698149,4.75152730165121,137.5,6.1,0.7201387447967939,1.0,10.18222340724756,0.6482729685379744,139.1,6.4,0.814779151846293,1.0,10.13648134678223,5.44433745553888,138.26666666666662,5.066666666666666,0.7546036529518662,1.0,10.143411118582897,1.019500944038427,130.06666666666666,5.866666666666666,0.7087140159890207,1.0,9.944011970669187,5.126142047967062,50.0,50.0,5.0,6.0,6.0,0,0.8,0.8,0.8
404,0,2,4,1,1.6666666666666667,100.0,1,170.80000000000004,6.4,1.0,0.8159653679346182,9.651952137138087,0.2206742103914751,163.6,4.6,0.7793257896085247,1.0,9.269679278354497,2.6689886844127875,188.00000000000003,7.000000000000001,0.9446482009243652,1.0,10.416415741943618,0.3906047015858949,159.79999999999995,3.4,0.8046976492070526,1.0,8.882731430415774,4.511744123017632,183.9333333333333,6.866666666666667,0.9765225446116156,1.0,10.398991211820023,0.3959366023709694,162.46666666666667,3.333333333333333,0.8020316988145153,1.0,8.90578312764765,4.505079247036289,100.0,100.0,0.0,0.0,0.0,0,0.3333333333333333,0.6666666666666666,0.6666666666666666
405,0,0,17,2,0.625,100.0,0,136.60000000000002,5.6,1.0,0.8911293010446185,8.427346168422762,0.2845660795994487,131.79999999999998,5.2,0.8861735681602205,1.0,8.420503914246192,1.8861735681602203,97.5,5.0,1.0,0.8112131425734052,8.29056630237937,0.6688462237186663,87.9,3.3,1.0,0.7770512587604446,8.399187319253302,2.665576888140667,77.53333333333333,4.133333333333334,1.0,0.8146813202489169,7.579475237131971,0.2784135758798496,74.6,2.8666666666666667,1.0,0.9071954747067168,7.635038749606338,2.8607932120600754,100.0,100.0,2.0,2.0,2.0,0,2.5,3.0,3.0
406,0,2,36,3,1.4285714285714286,0.0,0,120.8,5.6000000000000005,0.8379758099702275,1.0,9.442168501554152,0.0146753267911738,102.0,4.6,0.985324673208826,1.0,7.088395786369821,0.0,124.3,5.1000000000000005,1.0,0.94121243924993,9.261373488844832,0.5154600637879583,91.5,4.8,1.0,0.4845399362120416,7.064867564850856,0.0,106.60000000000002,4.2,1.0,0.8380877014004615,9.207761867318654,0.3292398364044393,72.86666666666666,4.199999999999999,1.0,0.6707601635955608,6.914776493052089,0.0,0.0,0.0,4.0,4.0,4.0,0,2.0,2.0,2.0
407,1,0,58,2,2.0,0.0,1,50.6,2.8,0.8541175020232843,1.0,5.685530043721862,0.8198358816685185,69.80000000000001,2.2,1.0,0.1801641183314815,5.820317142591614,0.5900820591657407,55.6,2.2,0.896343916945263,1.0,5.301641165155059,0.8240119026334547,37.5,1.4,1.0,0.1759880973665453,5.840230734808359,0.5879940486832727,37.400000000000006,1.4666666666666668,0.896343916945263,1.0,5.301048729528916,0.8240119026334547,25.0,0.9333333333333332,1.0,0.1759880973665452,5.840230734808359,0.5879940486832727,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0
408,1,2,52,0,0.8888888888888888,66.67,1,113.39999999999998,3.8,1.0,0.761294190426988,9.194339994329976,0.0825087449513524,151.4,8.2,0.9174912550486476,1.0,10.227840673580925,0.9587456275243238,116.4,3.5,0.999856546561735,1.0,9.054384559934014,0.1893409698980199,153.7,7.6,0.81065903010198,1.0,10.280032819979407,3.62131806020396,121.2,3.2,0.768216217503282,1.0,8.369867831620866,0.2215843455566872,141.66666666666666,6.199999999999999,0.7784156544433127,1.0,10.071678567713182,3.556831308886625,66.67,66.67,1.0,1.0,1.0,1,1.0,0.25,0.25
409,0,2,69,1,0.6,100.0,0,138.8,7.199999999999999,0.5267868326285697,1.0,9.53565616302408,0.0377999976567728,165.20000000000002,6.6,1.0,0.9244000046864544,10.266730051502083,1.9244000046864544,158.6,6.9,0.9801465529760436,1.0,10.519062078175516,0.1064256696606045,180.0,5.3,0.787148660678791,1.0,10.670566939898446,1.787148660678791,149.66666666666669,7.399999999999999,1.0,0.9462719929882504,10.69474309217549,0.1477438497115539,185.2,5.866666666666667,0.704512300576892,1.0,10.636962725558178,1.704512300576892,100.0,100.0,0.0,0.0,0.0,0,0.5,0.5,0.5
410,1,1,58,2,0.6666666666666666,0.0,1,50.0,4.0,0.9229290775299538,1.0,5.914811473552676,0.2737139635808692,94.0,4.6000000000000005,1.0,0.7262860364191309,6.372546135739704,3.4525720728382616,55.3,2.8,0.7811999644652835,1.0,5.703806645347518,0.1402995768279478,73.1,4.3,1.0,0.8597004231720523,6.071268856217311,3.719400846344104,37.2,1.8666666666666667,0.780984454113662,1.0,5.702532434976276,0.3455983352324425,61.2,4.333333333333334,1.0,0.6544016647675575,5.834353314116568,3.308803329535115,0.0,0.0,1.0,1.0,1.0,1,0.5,0.5,0.5
411,0,2,52,0,0.8,66.67,0,201.2,6.0,0.7623757857923921,1.0,9.229438031624689,0.6249827575090561,138.00000000000003,6.200000000000001,0.5833448283272961,1.0,9.994101983726386,1.583344828327296,150.2,5.5,0.6751385684813355,1.0,9.030031191855024,0.5139193170517069,112.10000000000002,5.3,0.6573871219655288,1.0,9.834800253549297,4.972161365896587,133.66666666666666,4.533333333333333,0.6667050820321383,1.0,8.627392069140077,0.3120838032067143,98.86666666666667,5.333333333333334,0.7919441311955239,1.0,9.639086040725982,5.375832393586572,66.67,66.67,1.0,1.0,1.0,0,1.0,0.3333333333333333,0.3333333333333333
412,0,1,58,4,6.0,0.0,0,64.4,0.6,1.0,0.1983726824971245,2.390440980448937,1.1476476894627838,14.6,0.8,1.0,0.2349015403581441,1.6960313606913424,1.234901540358144,55.7,0.3,1.0,0.1975572295012494,2.636790619826186,1.5232595453001938,9.3,0.7,1.0,0.238370227349903,1.5780944640729428,1.238370227349903,44.8,0.2,1.0,0.1981324610971843,2.6383478074129783,2.206348748202009,6.199999999999999,0.4666666666666667,1.0,0.264550417265997,1.5780944640729426,1.264550417265997,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,2.0
413,1,1,79,1,0.6666666666666666,100.0,1,147.4,8.6,0.9989136600021394,1.0,9.68571793841908,0.1003300385826666,153.39999999999995,7.0,0.7993399228346667,1.0,9.591589007217316,1.7993399228346667,135.7,7.300000000000001,0.8080304529729126,1.0,10.17010468422976,0.6469430164644951,148.0,5.9,0.7843523278451683,1.0,10.058816119705195,2.6765284917677525,141.86666666666665,7.066666666666666,0.7088585646010048,1.0,9.701083446652982,0.7944291515386421,136.66666666666663,5.533333333333333,0.7351902828204527,1.0,9.874070464185428,2.602785424230679,100.0,100.0,5.0,6.0,6.0,1,0.5,2.5,2.5
414,1,0,71,4,0.6,0.0,1,87.0,2.2,1.0,0.8514326344507928,5.133991422795551,0.4781171825190367,79.2,4.6000000000000005,1.0,0.8087531269923852,8.272900111413838,1.808753126992385,46.1,1.1,0.6708691557685771,1.0,5.071900080147951,1.0454045009150834,74.4,4.2,0.6515318330283055,1.0,7.053123292161772,4.128829582570764,30.733333333333334,0.7333333333333333,0.5993252421078106,1.0,5.071900080147951,0.3664444687543691,56.93333333333333,2.9333333333333336,0.8778518437485435,1.0,6.478250510796162,4.69462960937136,0.0,0.0,1.0,1.0,1.0,1,5.0,2.0,2.0
415,1,0,73,1,0.3333333333333333,0.0,0,66.8,6.4,1.0,0.0,5.741358268887753,0.0,95.40000000000002,5.0,0.9805921355627008,1.0,8.310611515884277,0.9902960677813504,36.0,3.4000000000000004,1.0,0.0,5.606292041792465,0.0,47.70000000000001,2.5,0.9805921355627008,1.0,8.310611515884277,0.9902960677813504,24.0,2.2666666666666666,1.0,0.0,5.606292041792465,0.0,31.8,1.6666666666666667,0.9805921355627008,1.0,8.310611515884277,0.9902960677813504,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
416,0,1,8,4,0.8333333333333334,50.0,0,33.0,3.4,1.0,0.6241416393567286,3.9224859697821945,0.4045511653209508,135.0,5.0,1.0,0.5954488346790491,8.670946320415462,1.5954488346790492,52.5,2.5,1.0,0.7956303018918771,3.502654726792437,1.2594004910819103,111.5,5.1,1.0,0.3702997544590448,8.942118037291527,2.740599508918089,35.0,1.7333333333333334,0.8852445744226334,1.0,3.4925049077852006,2.694283702992714,98.53333333333332,5.2,1.0,0.3264290742518214,8.68940848252539,2.652858148503643,50.0,50.0,0.0,0.0,0.0,0,1.0,0.5,2.0
417,0,0,17,2,1.0,33.33,1,130.79999999999998,7.199999999999999,1.0,0.6313179660071453,9.524923665063657,0.4291023874487629,136.60000000000002,5.6,1.0,0.570897612551237,8.427346168422762,2.356346418826856,96.8,4.699999999999999,0.9983379451237038,1.0,9.370894786327796,0.531433547652076,97.5,5.0,1.0,0.7874265809391696,8.290566302379366,3.5748531618783392,67.0,3.1333333333333333,0.8032072686260627,1.0,9.313534976130526,0.2819020681529804,77.53333333333333,4.133333333333334,1.0,0.8872391727388077,7.579475237131971,3.774478345477616,33.33,33.33,0.6,0.6,0.6,0,0.5,1.5,1.5
418,0,1,77,3,0.2,100.0,0,16.8,1.0,1.0,0.9081860869486212,3.919355928346766,0.1489260949791055,26.0,2.6,0.702147810041789,1.0,2.830854940057745,2.5532217150626835,8.4,0.5,1.0,0.9081860869486212,3.919355928346766,0.2149220183158124,49.0,1.8,0.5701559633683749,1.0,2.947708383199253,2.3552339450525626,5.6,0.3333333333333333,1.0,0.908186086948621,3.919355928346766,0.2484233266423436,32.666666666666664,1.2,0.5031533467153126,1.0,2.947708383199253,2.254730020072969,100.0,100.0,0.0,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
419,1,1,79,3,0.4705882352941176,66.67,0,142.4,4.800000000000001,1.0,0.6384384238942642,9.164343656660748,0.8182289849599611,154.2,8.600000000000001,0.5908855075200196,1.0,9.653913765591554,2.3863282612800294,134.59999999999997,6.300000000000001,1.0,0.8417912288865077,9.34595122175222,0.0258973345260621,172.0,7.2,0.9926007615639822,1.0,9.709421500033828,5.977802284691947,149.73333333333332,5.866666666666666,1.0,0.7952728967364424,9.071180325358148,0.2983030441845535,153.73333333333332,7.4,1.0,0.9403393911630894,9.440789923088866,6.7911878690708125,66.67,66.67,0.2,0.1428571428571428,0.1428571428571428,1,2.0,2.5,2.5
420,1,1,40,2,0.9,0.0,0,150.39999999999998,4.2,1.0,0.8768830401409923,7.893395012306231,0.0598900265126458,149.59999999999997,8.2,0.8802199469747083,1.0,8.560925217270865,1.8802199469747083,133.4,3.9,1.0,0.666315271160971,8.09564347114325,0.0473208747330096,128.0,6.0,0.9053582505339808,1.0,8.852489075448904,3.8107165010679616,125.33333333333331,3.866666666666666,1.0,0.8818821648894537,7.644238571394167,0.3850409911069787,96.6,5.4,0.8074795044465106,1.0,8.845513425342538,3.614959008893021,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,1.5
421,1,2,69,1,0.7222222222222222,0.0,1,163.8,6.0,0.7830733287730699,1.0,9.85003802182691,0.2208687690526347,186.2,6.0,1.0,0.85275415396491,9.848697875685072,3.70550830792982,154.1,6.0,1.0,0.9958357709623696,10.542943439375843,0.2396510294662175,186.7,6.1,1.0,0.8402326470225215,10.053646847833928,6.440814264578826,150.86666666666667,6.533333333333333,1.0,0.6245127215793858,10.589816295315591,0.6480189888917476,181.9333333333333,6.466666666666667,1.0,0.5679873407388351,10.24432681333422,5.487955692585922,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5,0.5
422,1,0,67,2,0.3076923076923077,0.0,0,58.8,2.2,0.6125189334876275,1.0,6.557097416026421,0.2108614551647349,173.2,2.8,1.0,0.57827708967053,7.007584583068615,2.367415634505795,53.0,1.9,0.5306661202049783,1.0,6.1328097873697285,0.192332210379269,134.3,3.3,1.0,0.6153355792414618,7.159186743355283,4.038338948103655,42.333333333333336,1.2666666666666666,0.489410918609472,1.0,5.892485019613368,0.1242663519326034,116.86666666666666,2.4000000000000004,1.0,0.7514672961347931,6.89459227729262,4.378668240336983,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
423,0,0,75,4,1.6666666666666667,50.0,0,90.00000000000001,4.4,1.0,0.7645414370130944,6.889457906312189,0.0,28.0,3.2,1.0,0.7696573845673789,2.9302843032920274,2.654486076851068,45.00000000000001,2.2,1.0,0.8021976843648204,6.889457906312189,0.0,50.0,2.4,0.8701067379424546,1.0,2.977729172224589,3.740213475884909,30.0,1.4666666666666666,1.0,0.8021976843648203,6.889457906312191,0.0,33.33333333333333,1.6666666666666663,0.7505247989823087,1.0,2.974770333612162,3.501049597964617,50.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0.0
424,1,2,52,0,0.75,100.0,1,152.20000000000002,2.8000000000000003,1.0,0.2779877560395136,7.643981077766957,0.0772919319815694,108.0,4.6,0.9227080680184304,1.0,8.980770832896194,1.9227080680184303,137.8,3.4000000000000004,1.0,0.1908002921644467,7.728900052246945,0.210369054948931,114.0,4.6000000000000005,0.789630945051069,1.0,8.900225172846662,1.789630945051069,127.46666666666668,3.866666666666667,1.0,0.2890638776295351,7.629326925375602,0.2828893028111605,119.6,4.133333333333334,0.7171106971888394,1.0,8.478754945242839,1.7171106971888397,100.0,100.0,0.0,0.0,0.0,1,2.0,2.0,2.0
425,1,1,79,1,0.375,0.0,1,134.2,8.399999999999999,1.0,0.6032919844089978,8.304300106915774,0.3787044034939257,129.2,7.6,0.7475303976707163,1.0,9.884287404161524,2.6212955965060742,130.9,7.6,1.0,0.699994531517043,8.549664153589301,0.1695781191759127,154.20000000000002,7.800000000000001,1.0,0.8869479205493915,10.409763222222416,3.773895841098783,109.53333333333332,7.199999999999999,1.0,0.8982037707414298,8.63625401745154,0.2386617427257271,174.53333333333333,7.133333333333333,1.0,0.8408921715161818,10.411221712591832,3.681784343032364,0.0,0.0,0.0,0.0,0.0,1,1.0,0.6666666666666666,0.6666666666666666
426,0,0,79,1,1.2857142857142858,33.33,0,187.8,7.6,1.0,0.7962034594409871,9.50599872886435,0.3193061910843884,160.8,7.6,0.6806938089156116,1.0,9.962002226657416,0.0,169.4,7.2,1.0,0.8368045210978299,9.927502460904714,1.0334139037229604,179.7,6.5,0.6555286987590131,1.0,10.338396034197702,1.6555286987590132,146.99999999999997,6.7333333333333325,0.8981356587223173,1.0,9.812873506209108,0.5848144952857859,167.93333333333334,6.6,0.8329101442040613,1.0,10.395817658931083,1.8329101442040607,33.33,33.33,0.25,0.25,0.25,0,2.0,4.0,4.0
427,0,2,52,0,0.7,75.0,1,176.0,5.4,0.9778626331601196,1.0,8.633474990850992,0.3419940230053822,131.2,5.6,0.8290029884973088,1.0,9.272851513290476,0.9145014942486543,132.79999999999998,4.6,0.8153078313362294,1.0,8.109992530061664,0.1513387527716929,133.9,6.1,0.9243306236141536,1.0,9.555113733755071,5.772991870842461,122.2,3.533333333333333,1.0,0.911038675058444,7.986698471086049,0.0868048152810447,134.73333333333335,5.933333333333335,0.9565975923594776,1.0,9.305273404619124,5.869792777078433,75.0,75.0,2.0,2.0,2.0,0,3.0,0.5,0.5
428,1,0,59,1,7.0,0.0,0,178.6,8.6,0.7706161353091021,1.0,9.7917229625109,0.0,82.80000000000001,4.4,0.0,0.0,9.029864738575608,0.0,154.8,7.3,0.6725173583042267,1.0,10.362932575059546,0.0,41.400000000000006,2.2,0.0,0.0,9.029864738575608,0.0,148.13333333333335,6.933333333333333,0.5895954730561158,1.0,10.581769191326616,0.0,27.6,1.4666666666666666,0.0,0.0,9.029864738575608,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0
429,1,2,5,2,0.3181818181818182,0.0,1,151.4,4.6,1.0,0.5653969019440485,8.912651054313939,0.0055165573637863,235.79999999999995,6.8,0.9889668852724276,1.0,10.077162916527117,1.9889668852724276,130.9,5.4,0.953610035145079,1.0,9.016049519472244,0.6812951647463761,209.8,7.4,1.0,0.6593524176268121,10.647742308961895,3.318704835253624,109.2,4.466666666666667,0.8801062716331775,1.0,8.874451342319942,1.0206874063609137,217.73333333333335,6.199999999999999,1.0,0.7448281484097715,10.626583964278188,6.979312593639087,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0
430,1,0,52,2,0.5294117647058824,25.0,0,126.8,6.0,1.0,0.5826193998838003,8.083910149342682,0.4473233964288212,149.0,5.0,0.5526766035711789,1.0,7.628387665002672,2.329014905356768,120.60000000000002,4.2,1.0,0.9252013031254448,8.29594465782176,0.7841638039416141,153.20000000000002,4.9,0.6079180980291929,1.0,7.632661255938911,4.019795245072983,120.93333333333334,3.6,1.0,0.8756299639430679,7.983944461848092,0.5440106488531118,155.9333333333333,3.933333333333333,0.7279946755734441,1.0,7.620217034780193,4.319986688933611,25.0,25.0,1.0,1.0,1.0,1,0.5,0.6666666666666666,0.6666666666666666
431,1,2,21,1,1.05,40.0,0,169.8,4.2,1.0,0.6022375200955199,8.41596390821855,0.1723123195884575,217.8,7.2,1.0,0.6553753608230849,10.056800309589212,0.8276876804115425,179.10000000000002,3.5,1.0,0.4871560476004247,7.842067341210805,0.7163137994951119,213.2,6.6,1.0,0.7134744802019551,10.497167076392898,4.283686200504889,183.0,3.2666666666666666,1.0,0.4664013565721553,8.128072755507143,2.158579571997497,215.86666666666667,5.933333333333334,1.0,0.5203156506672229,10.421017335551202,5.321104777335281,42.86,42.86,2.0,2.0,2.0,1,1.0,0.5,0.75
432,0,2,18,3,1.8,66.67,1,140.99999999999997,5.0,0.7515227568924595,1.0,7.62237155209567,0.4228816368100196,110.79999999999998,7.6,0.5771183631899803,1.0,8.378749239057047,1.5771183631899803,139.39999999999998,4.6000000000000005,0.6840327152745381,1.0,7.919420920320552,0.4853540738986566,139.5,7.399999999999999,0.5146459261013435,1.0,8.638683358591752,3.7866148152533583,121.4,4.266666666666667,0.6949006136362159,1.0,7.887078616796345,0.4329663502333143,129.20000000000002,6.2,0.5670336497666856,1.0,8.541114142393013,3.917584124416714,66.67,66.67,0.0,0.0,0.0,0,1.0,0.25,0.25
433,1,1,79,3,1.8,100.0,1,132.8,7.799999999999999,0.7512588203280703,1.0,9.532682129748874,0.7128516245880041,58.400000000000006,3.6,0.643574187705998,1.0,5.566699908564052,0.821787093852999,138.50000000000003,8.3,0.8370349179624587,1.0,9.83284742902221,1.3830877600381095,50.39999999999999,3.8,0.5389707466539635,1.0,5.786958745585876,2.308456119980945,148.53333333333336,7.466666666666666,0.7967551699424981,1.0,9.643314208805569,1.5514920782180703,40.333333333333336,3.333333333333333,0.4828359739273097,1.0,5.643437875318711,2.2242539608909646,100.0,100.0,0.0,0.0,0.0,1,4.0,2.0,2.0
